Italy_index,z_index_index,ATC_match,best_z_index_index
2501,44234,True,31526
2501,59306,True,31526
2501,62623,True,31526
2501,68404,True,31526
2505,3115,True,59064
2505,3837,True,59064
2505,20074,True,59064
2506,681,True,
2506,3410,True,
2506,3411,True,
2506,3412,True,
2506,52508,True,
2506,52509,True,
2506,52510,True,
2506,52511,True,
2507,681,True,34703
2507,3410,True,34703
2507,3411,True,34703
2507,3412,True,34703
2507,52508,True,34703
2507,52509,True,34703
2507,52510,True,34703
2507,52511,True,34703
2508,681,True,
2508,3410,True,
2508,3411,True,
2508,3412,True,
2508,52508,True,
2508,52509,True,
2508,52510,True,
2508,52511,True,
2509,681,True,
2509,3410,True,
2509,3411,True,
2509,3412,True,
2509,52508,True,
2509,52509,True,
2509,52510,True,
2509,52511,True,
2510,681,True,60852
2510,3410,True,60852
2510,3411,True,60852
2510,3412,True,60852
2510,52508,True,60852
2510,52509,True,60852
2510,52510,True,60852
2510,52511,True,60852
2511,681,True,
2511,3410,True,
2511,3411,True,
2511,3412,True,
2511,52508,True,
2511,52509,True,
2511,52510,True,
2511,52511,True,
2512,681,True,
2512,3410,True,
2512,3411,True,
2512,3412,True,
2512,52508,True,
2512,52509,True,
2512,52510,True,
2512,52511,True,
2513,681,True,
2513,3410,True,
2513,3411,True,
2513,3412,True,
2513,52508,True,
2513,52509,True,
2513,52510,True,
2513,52511,True,
2514,681,True,
2514,3410,True,
2514,3411,True,
2514,3412,True,
2514,52508,True,
2514,52509,True,
2514,52510,True,
2514,52511,True,
2515,681,True,60879
2515,3410,True,60879
2515,3411,True,60879
2515,3412,True,60879
2515,52508,True,60879
2515,52509,True,60879
2515,52510,True,60879
2515,52511,True,60879
2516,681,True,
2516,3410,True,
2516,3411,True,
2516,3412,True,
2516,52508,True,
2516,52509,True,
2516,52510,True,
2516,52511,True,
2517,681,True,
2517,3410,True,
2517,3411,True,
2517,3412,True,
2517,52508,True,
2517,52509,True,
2517,52510,True,
2517,52511,True,
2518,681,True,
2518,3410,True,
2518,3411,True,
2518,3412,True,
2518,52508,True,
2518,52509,True,
2518,52510,True,
2518,52511,True,
2519,681,True,60879
2519,3410,True,60879
2519,3411,True,60879
2519,3412,True,60879
2519,52508,True,60879
2519,52509,True,60879
2519,52510,True,60879
2519,52511,True,60879
2520,681,True,83240
2520,3410,True,83240
2520,3411,True,83240
2520,3412,True,83240
2520,52508,True,83240
2520,52509,True,83240
2520,52510,True,83240
2520,52511,True,83240
2521,681,True,
2521,3410,True,
2521,3411,True,
2521,3412,True,
2521,52508,True,
2521,52509,True,
2521,52510,True,
2521,52511,True,
2522,681,True,
2522,3410,True,
2522,3411,True,
2522,3412,True,
2522,52508,True,
2522,52509,True,
2522,52510,True,
2522,52511,True,
2523,681,True,34657
2523,3410,True,34657
2523,3411,True,34657
2523,3412,True,34657
2523,52508,True,34657
2523,52509,True,34657
2523,52510,True,34657
2523,52511,True,34657
2524,681,True,
2524,3410,True,
2524,3411,True,
2524,3412,True,
2524,52508,True,
2524,52509,True,
2524,52510,True,
2524,52511,True,
2525,7323,True,
2525,7324,True,
2525,24262,True,
2525,26022,True,
2525,26353,True,
2525,29134,True,
2525,29135,True,
2525,36383,True,
2525,38619,True,
2525,39331,True,
2525,39332,True,
2525,39333,True,
2525,39334,True,
2525,39697,True,
2525,39699,True,
2525,42325,True,
2525,42326,True,
2525,54036,True,
2525,54037,True,
2525,54039,True,
2525,54591,True,
2525,55320,True,
2525,55321,True,
2525,55322,True,
2525,56972,True,
2525,62388,True,
2525,63009,True,
2525,64746,True,
2525,65038,True,
2525,65509,True,
2525,65556,True,
2525,68330,True,
2525,69160,True,
2525,70419,True,
2526,7323,True,
2526,7324,True,
2526,24262,True,
2526,26022,True,
2526,26353,True,
2526,29134,True,
2526,29135,True,
2526,36383,True,
2526,38619,True,
2526,39331,True,
2526,39332,True,
2526,39333,True,
2526,39334,True,
2526,39697,True,
2526,39699,True,
2526,42325,True,
2526,42326,True,
2526,54036,True,
2526,54037,True,
2526,54039,True,
2526,54591,True,
2526,55320,True,
2526,55321,True,
2526,55322,True,
2526,56972,True,
2526,62388,True,
2526,63009,True,
2526,64746,True,
2526,65038,True,
2526,65509,True,
2526,65556,True,
2526,68330,True,
2526,69160,True,
2526,70419,True,
2527,7323,True,
2527,7324,True,
2527,24262,True,
2527,26022,True,
2527,26353,True,
2527,29134,True,
2527,29135,True,
2527,36383,True,
2527,38619,True,
2527,39331,True,
2527,39332,True,
2527,39333,True,
2527,39334,True,
2527,39697,True,
2527,39699,True,
2527,42325,True,
2527,42326,True,
2527,54036,True,
2527,54037,True,
2527,54039,True,
2527,54591,True,
2527,55320,True,
2527,55321,True,
2527,55322,True,
2527,56972,True,
2527,62388,True,
2527,63009,True,
2527,64746,True,
2527,65038,True,
2527,65509,True,
2527,65556,True,
2527,68330,True,
2527,69160,True,
2527,70419,True,
2528,7323,True,27332
2528,7324,True,27332
2528,24262,True,27332
2528,26022,True,27332
2528,26353,True,27332
2528,29134,True,27332
2528,29135,True,27332
2528,36383,True,27332
2528,38619,True,27332
2528,39331,True,27332
2528,39332,True,27332
2528,39333,True,27332
2528,39334,True,27332
2528,39697,True,27332
2528,39699,True,27332
2528,42325,True,27332
2528,42326,True,27332
2528,54036,True,27332
2528,54037,True,27332
2528,54039,True,27332
2528,54591,True,27332
2528,55320,True,27332
2528,55321,True,27332
2528,55322,True,27332
2528,56972,True,27332
2528,62388,True,27332
2528,63009,True,27332
2528,64746,True,27332
2528,65038,True,27332
2528,65509,True,27332
2528,65556,True,27332
2528,68330,True,27332
2528,69160,True,27332
2528,70419,True,27332
2529,7323,True,27340
2529,7324,True,27340
2529,24262,True,27340
2529,26022,True,27340
2529,26353,True,27340
2529,29134,True,27340
2529,29135,True,27340
2529,36383,True,27340
2529,38619,True,27340
2529,39331,True,27340
2529,39332,True,27340
2529,39333,True,27340
2529,39334,True,27340
2529,39697,True,27340
2529,39699,True,27340
2529,42325,True,27340
2529,42326,True,27340
2529,54036,True,27340
2529,54037,True,27340
2529,54039,True,27340
2529,54591,True,27340
2529,55320,True,27340
2529,55321,True,27340
2529,55322,True,27340
2529,56972,True,27340
2529,62388,True,27340
2529,63009,True,27340
2529,64746,True,27340
2529,65038,True,27340
2529,65509,True,27340
2529,65556,True,27340
2529,68330,True,27340
2529,69160,True,27340
2529,70419,True,27340
2530,6559,True,128848
2530,18137,True,128848
2530,19887,True,128848
2530,26354,True,128848
2530,46268,True,128848
2530,46281,True,128848
2531,65896,True,225061
2532,686,True,34975
2533,4754,True,75337
2533,4755,True,75337
2533,41506,True,75337
2534,4754,True,75337
2534,4755,True,75337
2534,41506,True,75337
2535,16352,True,
2537,420,True,24279
2537,2423,True,24279
2537,2424,True,24279
2537,5859,True,24279
2537,15771,True,24279
2537,15772,True,24279
2537,15773,True,24279
2537,15774,True,24279
2537,15775,True,24279
2537,17767,True,24279
2537,17768,True,24279
2537,17769,True,24279
2537,34206,True,24279
2537,34207,True,24279
2537,52837,True,24279
2537,53569,True,24279
2537,53999,True,24279
2537,61005,True,24279
2538,28125,True,88838
2538,28127,True,88838
2538,28129,True,88838
2538,28131,True,88838
2539,28125,True,88846
2539,28127,True,88846
2539,28129,True,88846
2539,28131,True,88846
2540,28125,True,90220
2540,28127,True,90220
2540,28129,True,90220
2540,28131,True,90220
2541,28125,True,90239
2541,28127,True,90239
2541,28129,True,90239
2541,28131,True,90239
2546,4352,True,100722
2546,18265,True,100722
2547,8085,True,79766
2547,8126,True,79766
2547,8167,True,79766
2547,18121,True,79766
2548,8085,True,79774
2548,8126,True,79774
2548,8167,True,79774
2548,18121,True,79774
2549,8085,True,79782
2549,8126,True,79782
2549,8167,True,79782
2549,18121,True,79782
2550,8085,True,79782
2550,8126,True,79782
2550,8167,True,79782
2550,18121,True,79782
2551,8085,True,79774
2551,8126,True,79774
2551,8167,True,79774
2551,18121,True,79774
2552,8085,True,79782
2552,8126,True,79782
2552,8167,True,79782
2552,18121,True,79782
2553,8085,True,79774
2553,8126,True,79774
2553,8167,True,79774
2553,18121,True,79774
2554,8085,True,79782
2554,8126,True,79782
2554,8167,True,79782
2554,18121,True,79782
2556,2849,True,57630
2556,2850,True,57630
2556,2851,True,57630
2556,2852,True,57630
2556,3706,True,57630
2556,3822,True,57630
2556,3823,True,57630
2556,3824,True,57630
2556,4282,True,57630
2556,4521,True,57630
2556,14672,True,57630
2556,14673,True,57630
2556,14674,True,57630
2556,14675,True,57630
2556,14676,True,57630
2556,16273,True,57630
2556,19831,True,57630
2556,19832,True,57630
2556,24280,True,57630
2556,24284,True,57630
2556,28268,True,57630
2556,67956,True,57630
2556,67957,True,57630
2556,67958,True,57630
2557,2849,True,57622
2557,2850,True,57622
2557,2851,True,57622
2557,2852,True,57622
2557,3706,True,57622
2557,3822,True,57622
2557,3823,True,57622
2557,3824,True,57622
2557,4282,True,57622
2557,4521,True,57622
2557,14672,True,57622
2557,14673,True,57622
2557,14674,True,57622
2557,14675,True,57622
2557,14676,True,57622
2557,16273,True,57622
2557,19831,True,57622
2557,19832,True,57622
2557,24280,True,57622
2557,24284,True,57622
2557,28268,True,57622
2557,67956,True,57622
2557,67957,True,57622
2557,67958,True,57622
2558,2849,True,66788
2558,2850,True,66788
2558,2851,True,66788
2558,2852,True,66788
2558,3706,True,66788
2558,3822,True,66788
2558,3823,True,66788
2558,3824,True,66788
2558,4282,True,66788
2558,4521,True,66788
2558,14672,True,66788
2558,14673,True,66788
2558,14674,True,66788
2558,14675,True,66788
2558,14676,True,66788
2558,16273,True,66788
2558,19831,True,66788
2558,19832,True,66788
2558,24280,True,66788
2558,24284,True,66788
2558,28268,True,66788
2558,67956,True,66788
2558,67957,True,66788
2558,67958,True,66788
2559,2849,True,57649
2559,2850,True,57649
2559,2851,True,57649
2559,2852,True,57649
2559,3706,True,57649
2559,3822,True,57649
2559,3823,True,57649
2559,3824,True,57649
2559,4282,True,57649
2559,4521,True,57649
2559,14672,True,57649
2559,14673,True,57649
2559,14674,True,57649
2559,14675,True,57649
2559,14676,True,57649
2559,16273,True,57649
2559,19831,True,57649
2559,19832,True,57649
2559,24280,True,57649
2559,24284,True,57649
2559,28268,True,57649
2559,67956,True,57649
2559,67957,True,57649
2559,67958,True,57649
2560,2849,True,57614
2560,2850,True,57614
2560,2851,True,57614
2560,2852,True,57614
2560,3706,True,57614
2560,3822,True,57614
2560,3823,True,57614
2560,3824,True,57614
2560,4282,True,57614
2560,4521,True,57614
2560,14672,True,57614
2560,14673,True,57614
2560,14674,True,57614
2560,14675,True,57614
2560,14676,True,57614
2560,16273,True,57614
2560,19831,True,57614
2560,19832,True,57614
2560,24280,True,57614
2560,24284,True,57614
2560,28268,True,57614
2560,67956,True,57614
2560,67957,True,57614
2560,67958,True,57614
2561,2849,True,57630
2561,2850,True,57630
2561,2851,True,57630
2561,2852,True,57630
2561,3706,True,57630
2561,3822,True,57630
2561,3823,True,57630
2561,3824,True,57630
2561,4282,True,57630
2561,4521,True,57630
2561,14672,True,57630
2561,14673,True,57630
2561,14674,True,57630
2561,14675,True,57630
2561,14676,True,57630
2561,16273,True,57630
2561,19831,True,57630
2561,19832,True,57630
2561,24280,True,57630
2561,24284,True,57630
2561,28268,True,57630
2561,67956,True,57630
2561,67957,True,57630
2561,67958,True,57630
2562,2849,True,57649
2562,2850,True,57649
2562,2851,True,57649
2562,2852,True,57649
2562,3706,True,57649
2562,3822,True,57649
2562,3823,True,57649
2562,3824,True,57649
2562,4282,True,57649
2562,4521,True,57649
2562,14672,True,57649
2562,14673,True,57649
2562,14674,True,57649
2562,14675,True,57649
2562,14676,True,57649
2562,16273,True,57649
2562,19831,True,57649
2562,19832,True,57649
2562,24280,True,57649
2562,24284,True,57649
2562,28268,True,57649
2562,67956,True,57649
2562,67957,True,57649
2562,67958,True,57649
2563,2849,True,94293
2563,2850,True,94293
2563,2851,True,94293
2563,2852,True,94293
2563,3706,True,94293
2563,3822,True,94293
2563,3823,True,94293
2563,3824,True,94293
2563,4282,True,94293
2563,4521,True,94293
2563,14672,True,94293
2563,14673,True,94293
2563,14674,True,94293
2563,14675,True,94293
2563,14676,True,94293
2563,16273,True,94293
2563,19831,True,94293
2563,19832,True,94293
2563,24280,True,94293
2563,24284,True,94293
2563,28268,True,94293
2563,67956,True,94293
2563,67957,True,94293
2563,67958,True,94293
2564,2849,True,57649
2564,2850,True,57649
2564,2851,True,57649
2564,2852,True,57649
2564,3706,True,57649
2564,3822,True,57649
2564,3823,True,57649
2564,3824,True,57649
2564,4282,True,57649
2564,4521,True,57649
2564,14672,True,57649
2564,14673,True,57649
2564,14674,True,57649
2564,14675,True,57649
2564,14676,True,57649
2564,16273,True,57649
2564,19831,True,57649
2564,19832,True,57649
2564,24280,True,57649
2564,24284,True,57649
2564,28268,True,57649
2564,67956,True,57649
2564,67957,True,57649
2564,67958,True,57649
2565,28125,True,88838
2565,28127,True,88838
2565,28129,True,88838
2565,28131,True,88838
2566,28125,True,90220
2566,28127,True,90220
2566,28129,True,90220
2566,28131,True,90220
2567,41311,True,201693
2567,41312,True,201693
2567,41313,True,201693
2567,49436,True,201693
2567,49437,True,201693
2567,49438,True,201693
2567,65621,True,201693
2567,65622,True,201693
2567,72727,True,201693
2568,41311,True,201677
2568,41312,True,201677
2568,41313,True,201677
2568,49436,True,201677
2568,49437,True,201677
2568,49438,True,201677
2568,65621,True,201677
2568,65622,True,201677
2568,72727,True,201677
2569,41311,True,201650
2569,41312,True,201650
2569,41313,True,201650
2569,49436,True,201650
2569,49437,True,201650
2569,49438,True,201650
2569,65621,True,201650
2569,65622,True,201650
2569,72727,True,201650
2570,10048,True,96504
2570,10108,True,96504
2570,10168,True,96504
2570,10228,True,96504
2570,17323,True,96504
2570,18122,True,96504
2570,18140,True,96504
2570,21912,True,96504
2571,10048,True,56596
2571,10108,True,56596
2571,10168,True,56596
2571,10228,True,56596
2571,17323,True,56596
2571,18122,True,56596
2571,18140,True,56596
2571,21912,True,56596
2572,10048,True,73032
2572,10108,True,73032
2572,10168,True,73032
2572,10228,True,73032
2572,17323,True,73032
2572,18122,True,73032
2572,18140,True,73032
2572,21912,True,73032
2573,10048,True,73032
2573,10108,True,73032
2573,10168,True,73032
2573,10228,True,73032
2573,17323,True,73032
2573,18122,True,73032
2573,18140,True,73032
2573,21912,True,73032
2574,10048,True,73032
2574,10108,True,73032
2574,10168,True,73032
2574,10228,True,73032
2574,17323,True,73032
2574,18122,True,73032
2574,18140,True,73032
2574,21912,True,73032
2575,10048,True,46833
2575,10108,True,46833
2575,10168,True,46833
2575,10228,True,46833
2575,17323,True,46833
2575,18122,True,46833
2575,18140,True,46833
2575,21912,True,46833
2576,8342,True,84654
2576,8343,True,84654
2576,8344,True,84654
2576,15779,True,84654
2576,15780,True,84654
2576,15781,True,84654
2576,15782,True,84654
2576,15783,True,84654
2576,15784,True,84654
2576,30843,True,84654
2576,30844,True,84654
2576,30845,True,84654
2576,30846,True,84654
2576,58176,True,84654
2576,58178,True,84654
2577,8342,True,84654
2577,8343,True,84654
2577,8344,True,84654
2577,15779,True,84654
2577,15780,True,84654
2577,15781,True,84654
2577,15782,True,84654
2577,15783,True,84654
2577,15784,True,84654
2577,30843,True,84654
2577,30844,True,84654
2577,30845,True,84654
2577,30846,True,84654
2577,58176,True,84654
2577,58178,True,84654
2578,8342,True,96997
2578,8343,True,96997
2578,8344,True,96997
2578,15779,True,96997
2578,15780,True,96997
2578,15781,True,96997
2578,15782,True,96997
2578,15783,True,96997
2578,15784,True,96997
2578,30843,True,96997
2578,30844,True,96997
2578,30845,True,96997
2578,30846,True,96997
2578,58176,True,96997
2578,58178,True,96997
2579,8342,True,96989
2579,8343,True,96989
2579,8344,True,96989
2579,15779,True,96989
2579,15780,True,96989
2579,15781,True,96989
2579,15782,True,96989
2579,15783,True,96989
2579,15784,True,96989
2579,30843,True,96989
2579,30844,True,96989
2579,30845,True,96989
2579,30846,True,96989
2579,58176,True,96989
2579,58178,True,96989
2580,8342,True,96970
2580,8343,True,96970
2580,8344,True,96970
2580,15779,True,96970
2580,15780,True,96970
2580,15781,True,96970
2580,15782,True,96970
2580,15783,True,96970
2580,15784,True,96970
2580,30843,True,96970
2580,30844,True,96970
2580,30845,True,96970
2580,30846,True,96970
2580,58176,True,96970
2580,58178,True,96970
2583,1849,True,50482
2583,3098,True,50482
2583,3099,True,50482
2583,50795,True,50482
2583,65555,True,50482
2584,1849,True,50482
2584,3098,True,50482
2584,3099,True,50482
2584,50795,True,50482
2584,65555,True,50482
2585,1849,True,43044
2585,3098,True,43044
2585,3099,True,43044
2585,50795,True,43044
2585,65555,True,43044
2586,1849,True,52272
2586,3098,True,52272
2586,3099,True,52272
2586,50795,True,52272
2586,65555,True,52272
2587,1849,True,50482
2587,3098,True,50482
2587,3099,True,50482
2587,50795,True,50482
2587,65555,True,50482
2588,1849,True,43044
2588,3098,True,43044
2588,3099,True,43044
2588,50795,True,43044
2588,65555,True,43044
2589,1849,True,50482
2589,3098,True,50482
2589,3099,True,50482
2589,50795,True,50482
2589,65555,True,50482
2590,1849,True,50482
2590,3098,True,50482
2590,3099,True,50482
2590,50795,True,50482
2590,65555,True,50482
2591,1849,True,43044
2591,3098,True,43044
2591,3099,True,43044
2591,50795,True,43044
2591,65555,True,43044
2592,1849,True,52272
2592,3098,True,52272
2592,3099,True,52272
2592,50795,True,52272
2592,65555,True,52272
2593,1849,True,43044
2593,3098,True,43044
2593,3099,True,43044
2593,50795,True,43044
2593,65555,True,43044
2594,1849,True,52272
2594,3098,True,52272
2594,3099,True,52272
2594,50795,True,52272
2594,65555,True,52272
2595,1849,True,52272
