Sweden_index,z_index_index,ATC_match,best_z_index_index
780,1032,True,33103
780,2643,True,33103
780,24469,True,33103
780,35832,True,33103
780,62851,True,33103
781,1031,True,15822
781,1032,True,15822
781,2643,True,15822
781,24469,True,15822
781,35832,True,15822
781,62851,True,15822
782,1031,True,33103
782,1032,True,33103
782,2643,True,33103
782,24469,True,33103
782,35832,True,33103
782,62851,True,33103
783,1031,True,33103
783,1032,True,33103
783,2643,True,33103
783,24469,True,33103
783,35832,True,33103
783,62851,True,33103
784,1031,True,33103
784,1032,True,33103
784,2643,True,33103
784,24469,True,33103
784,35832,True,33103
784,62851,True,33103
785,1031,True,15822
785,1032,True,15822
785,2643,True,15822
785,24469,True,15822
785,35832,True,15822
785,62851,True,15822
786,1031,True,15822
786,1032,True,15822
786,2643,True,15822
786,24469,True,15822
786,35832,True,15822
786,62851,True,15822
787,1031,True,15822
787,1032,True,15822
787,2643,True,15822
787,24469,True,15822
787,35832,True,15822
787,62851,True,15822
788,1031,True,15822
788,1032,True,15822
788,2643,True,15822
788,24469,True,15822
788,35832,True,15822
788,62851,True,15822
789,1031,True,15822
789,1032,True,15822
789,2643,True,15822
789,24469,True,15822
789,35832,True,15822
789,62851,True,15822
790,1031,True,15822
790,1032,True,15822
790,2643,True,15822
790,24469,True,15822
790,35832,True,15822
790,62851,True,15822
791,1031,True,15822
791,1032,True,15822
791,2643,True,15822
791,24469,True,15822
791,35832,True,15822
791,62851,True,15822
792,57904,True,216704
793,42499,True,76708
793,42503,True,76708
793,42504,True,76708
793,42505,True,76708
793,42506,True,76708
793,42507,True,76708
793,42508,True,76708
793,74694,True,76708
793,74695,True,76708
793,74696,True,76708
793,74697,True,76708
793,74698,True,76708
793,74699,True,76708
794,42499,True,76708
794,42503,True,76708
794,42504,True,76708
794,42505,True,76708
794,42506,True,76708
794,42507,True,76708
794,42508,True,76708
794,74694,True,76708
794,74695,True,76708
794,74696,True,76708
794,74697,True,76708
794,74698,True,76708
794,74699,True,76708
795,42499,True,76716
795,42503,True,76716
795,42504,True,76716
795,42505,True,76716
795,42506,True,76716
795,42507,True,76716
795,42508,True,76716
795,74694,True,76716
795,74695,True,76716
795,74696,True,76716
795,74697,True,76716
795,74698,True,76716
795,74699,True,76716
796,42499,True,76724
796,42503,True,76724
796,42504,True,76724
796,42505,True,76724
796,42506,True,76724
796,42507,True,76724
796,42508,True,76724
796,74694,True,76724
796,74695,True,76724
796,74696,True,76724
796,74697,True,76724
796,74698,True,76724
796,74699,True,76724
797,42499,True,76724
797,42503,True,76724
797,42504,True,76724
797,42505,True,76724
797,42506,True,76724
797,42507,True,76724
797,42508,True,76724
797,74694,True,76724
797,74695,True,76724
797,74696,True,76724
797,74697,True,76724
797,74698,True,76724
797,74699,True,76724
798,42499,True,76724
798,42503,True,76724
798,42504,True,76724
798,42505,True,76724
798,42506,True,76724
798,42507,True,76724
798,42508,True,76724
798,74694,True,76724
798,74695,True,76724
798,74696,True,76724
798,74697,True,76724
798,74698,True,76724
798,74699,True,76724
799,42499,True,76732
799,42503,True,76732
799,42504,True,76732
799,42505,True,76732
799,42506,True,76732
799,42507,True,76732
799,42508,True,76732
799,74694,True,76732
799,74695,True,76732
799,74696,True,76732
799,74697,True,76732
799,74698,True,76732
799,74699,True,76732
800,42499,True,76732
800,42503,True,76732
800,42504,True,76732
800,42505,True,76732
800,42506,True,76732
800,42507,True,76732
800,42508,True,76732
800,74694,True,76732
800,74695,True,76732
800,74696,True,76732
800,74697,True,76732
800,74698,True,76732
800,74699,True,76732
801,42499,True,76740
801,42503,True,76740
801,42504,True,76740
801,42505,True,76740
801,42506,True,76740
801,42507,True,76740
801,42508,True,76740
801,74694,True,76740
801,74695,True,76740
801,74696,True,76740
801,74697,True,76740
801,74698,True,76740
801,74699,True,76740
802,42499,True,89494
802,42503,True,89494
802,42504,True,89494
802,42505,True,89494
802,42506,True,89494
802,42507,True,89494
802,42508,True,89494
802,74694,True,89494
802,74695,True,89494
802,74696,True,89494
802,74697,True,89494
802,74698,True,89494
802,74699,True,89494
803,42499,True,89494
803,42503,True,89494
803,42504,True,89494
803,42505,True,89494
803,42506,True,89494
803,42507,True,89494
803,42508,True,89494
803,74694,True,89494
803,74695,True,89494
803,74696,True,89494
803,74697,True,89494
803,74698,True,89494
803,74699,True,89494
804,42499,True,76708
804,42503,True,76708
804,42504,True,76708
804,42505,True,76708
804,42506,True,76708
804,42507,True,76708
804,42508,True,76708
804,74694,True,76708
804,74695,True,76708
804,74696,True,76708
804,74697,True,76708
804,74698,True,76708
804,74699,True,76708
805,42499,True,105309
805,42503,True,105309
805,42504,True,105309
805,42505,True,105309
805,42506,True,105309
805,42507,True,105309
805,42508,True,105309
805,74694,True,105309
805,74695,True,105309
805,74696,True,105309
805,74697,True,105309
805,74698,True,105309
805,74699,True,105309
806,42499,True,76716
806,42503,True,76716
806,42504,True,76716
806,42505,True,76716
806,42506,True,76716
806,42507,True,76716
806,42508,True,76716
806,74694,True,76716
806,74695,True,76716
806,74696,True,76716
806,74697,True,76716
806,74698,True,76716
806,74699,True,76716
807,42499,True,76716
807,42503,True,76716
807,42504,True,76716
807,42505,True,76716
807,42506,True,76716
807,42507,True,76716
807,42508,True,76716
807,74694,True,76716
807,74695,True,76716
807,74696,True,76716
807,74697,True,76716
807,74698,True,76716
807,74699,True,76716
808,42499,True,76724
808,42503,True,76724
808,42504,True,76724
808,42505,True,76724
808,42506,True,76724
808,42507,True,76724
808,42508,True,76724
808,74694,True,76724
808,74695,True,76724
808,74696,True,76724
808,74697,True,76724
808,74698,True,76724
808,74699,True,76724
809,42499,True,76724
809,42503,True,76724
809,42504,True,76724
809,42505,True,76724
809,42506,True,76724
809,42507,True,76724
809,42508,True,76724
809,74694,True,76724
809,74695,True,76724
809,74696,True,76724
809,74697,True,76724
809,74698,True,76724
809,74699,True,76724
810,42499,True,76732
810,42503,True,76732
810,42504,True,76732
810,42505,True,76732
810,42506,True,76732
810,42507,True,76732
810,42508,True,76732
810,74694,True,76732
810,74695,True,76732
810,74696,True,76732
810,74697,True,76732
810,74698,True,76732
810,74699,True,76732
811,42499,True,76732
811,42503,True,76732
811,42504,True,76732
811,42505,True,76732
811,42506,True,76732
811,42507,True,76732
811,42508,True,76732
811,74694,True,76732
811,74695,True,76732
811,74696,True,76732
811,74697,True,76732
811,74698,True,76732
811,74699,True,76732
812,42499,True,76732
812,42503,True,76732
812,42504,True,76732
812,42505,True,76732
812,42506,True,76732
812,42507,True,76732
812,42508,True,76732
812,74694,True,76732
812,74695,True,76732
812,74696,True,76732
812,74697,True,76732
812,74698,True,76732
812,74699,True,76732
813,42499,True,76732
813,42503,True,76732
813,42504,True,76732
813,42505,True,76732
813,42506,True,76732
813,42507,True,76732
813,42508,True,76732
813,74694,True,76732
813,74695,True,76732
813,74696,True,76732
813,74697,True,76732
813,74698,True,76732
813,74699,True,76732
814,42499,True,76740
814,42503,True,76740
814,42504,True,76740
814,42505,True,76740
814,42506,True,76740
814,42507,True,76740
814,42508,True,76740
814,74694,True,76740
814,74695,True,76740
814,74696,True,76740
814,74697,True,76740
814,74698,True,76740
814,74699,True,76740
815,42499,True,76740
815,42503,True,76740
815,42504,True,76740
815,42505,True,76740
815,42506,True,76740
815,42507,True,76740
815,42508,True,76740
815,74694,True,76740
815,74695,True,76740
815,74696,True,76740
815,74697,True,76740
815,74698,True,76740
815,74699,True,76740
816,42499,True,76740
816,42503,True,76740
816,42504,True,76740
816,42505,True,76740
816,42506,True,76740
816,42507,True,76740
816,42508,True,76740
816,74694,True,76740
816,74695,True,76740
816,74696,True,76740
816,74697,True,76740
816,74698,True,76740
816,74699,True,76740
817,42499,True,76740
817,42503,True,76740
817,42504,True,76740
817,42505,True,76740
817,42506,True,76740
817,42507,True,76740
817,42508,True,76740
817,74694,True,76740
817,74695,True,76740
817,74696,True,76740
817,74697,True,76740
817,74698,True,76740
817,74699,True,76740
818,42499,True,89494
818,42503,True,89494
818,42504,True,89494
818,42505,True,89494
818,42506,True,89494
818,42507,True,89494
818,42508,True,89494
818,74694,True,89494
818,74695,True,89494
818,74696,True,89494
818,74697,True,89494
818,74698,True,89494
818,74699,True,89494
819,42499,True,89494
819,42503,True,89494
819,42504,True,89494
819,42505,True,89494
819,42506,True,89494
819,42507,True,89494
819,42508,True,89494
819,74694,True,89494
819,74695,True,89494
819,74696,True,89494
819,74697,True,89494
819,74698,True,89494
819,74699,True,89494
820,42499,True,76708
820,42503,True,76708
820,42504,True,76708
820,42505,True,76708
820,42506,True,76708
820,42507,True,76708
820,42508,True,76708
820,74694,True,76708
820,74695,True,76708
820,74696,True,76708
820,74697,True,76708
820,74698,True,76708
820,74699,True,76708
821,42499,True,105309
821,42503,True,105309
821,42504,True,105309
821,42505,True,105309
821,42506,True,105309
821,42507,True,105309
821,42508,True,105309
821,74694,True,105309
821,74695,True,105309
821,74696,True,105309
821,74697,True,105309
821,74698,True,105309
821,74699,True,105309
822,42499,True,76740
822,42503,True,76740
822,42504,True,76740
822,42505,True,76740
822,42506,True,76740
822,42507,True,76740
822,42508,True,76740
822,74694,True,76740
822,74695,True,76740
822,74696,True,76740
822,74697,True,76740
822,74698,True,76740
822,74699,True,76740
823,42499,True,76740
823,42503,True,76740
823,42504,True,76740
823,42505,True,76740
823,42506,True,76740
823,42507,True,76740
823,42508,True,76740
823,74694,True,76740
823,74695,True,76740
823,74696,True,76740
823,74697,True,76740
823,74698,True,76740
823,74699,True,76740
824,42499,True,89494
824,42503,True,89494
824,42504,True,89494
824,42505,True,89494
824,42506,True,89494
824,42507,True,89494
824,42508,True,89494
824,74694,True,89494
824,74695,True,89494
824,74696,True,89494
824,74697,True,89494
824,74698,True,89494
824,74699,True,89494
825,42499,True,89494
825,42503,True,89494
825,42504,True,89494
825,42505,True,89494
825,42506,True,89494
825,42507,True,89494
825,42508,True,89494
825,74694,True,89494
825,74695,True,89494
825,74696,True,89494
825,74697,True,89494
825,74698,True,89494
825,74699,True,89494
826,42499,True,76708
826,42503,True,76708
826,42504,True,76708
826,42505,True,76708
826,42506,True,76708
826,42507,True,76708
826,42508,True,76708
826,74694,True,76708
826,74695,True,76708
826,74696,True,76708
826,74697,True,76708
826,74698,True,76708
826,74699,True,76708
827,42499,True,76724
827,42503,True,76724
827,42504,True,76724
827,42505,True,76724
827,42506,True,76724
827,42507,True,76724
827,42508,True,76724
827,74694,True,76724
827,74695,True,76724
827,74696,True,76724
827,74697,True,76724
827,74698,True,76724
827,74699,True,76724
828,42499,True,76732
828,42503,True,76732
828,42504,True,76732
828,42505,True,76732
828,42506,True,76732
828,42507,True,76732
828,42508,True,76732
828,74694,True,76732
828,74695,True,76732
828,74696,True,76732
828,74697,True,76732
828,74698,True,76732
828,74699,True,76732
829,42499,True,76740
829,42503,True,76740
829,42504,True,76740
829,42505,True,76740
829,42506,True,76740
829,42507,True,76740
829,42508,True,76740
829,74694,True,76740
829,74695,True,76740
829,74696,True,76740
829,74697,True,76740
829,74698,True,76740
829,74699,True,76740
830,42499,True,89494
830,42503,True,89494
830,42504,True,89494
830,42505,True,89494
830,42506,True,89494
830,42507,True,89494
830,42508,True,89494
830,74694,True,89494
830,74695,True,89494
830,74696,True,89494
830,74697,True,89494
830,74698,True,89494
830,74699,True,89494
831,42499,True,76708
831,42503,True,76708
831,42504,True,76708
831,42505,True,76708
831,42506,True,76708
831,42507,True,76708
831,42508,True,76708
831,74694,True,76708
831,74695,True,76708
831,74696,True,76708
831,74697,True,76708
831,74698,True,76708
831,74699,True,76708
832,42499,True,76708
832,42503,True,76708
832,42504,True,76708
832,42505,True,76708
832,42506,True,76708
832,42507,True,76708
832,42508,True,76708
832,74694,True,76708
832,74695,True,76708
832,74696,True,76708
832,74697,True,76708
832,74698,True,76708
832,74699,True,76708
837,1479,True,98612
837,1480,True,98612
837,1481,True,98612
837,17558,True,98612
837,17559,True,98612
837,18544,True,98612
838,1479,True,98612
838,1480,True,98612
838,1481,True,98612
838,17558,True,98612
838,17559,True,98612
838,18544,True,98612
839,1479,True,98604
839,1480,True,98604
839,1481,True,98604
839,17558,True,98604
839,17559,True,98604
839,18544,True,98604
840,1479,True,98604
840,1480,True,98604
840,1481,True,98604
840,17558,True,98604
840,17559,True,98604
840,18544,True,98604
841,1479,True,98604
841,1480,True,98604
841,1481,True,98604
841,17558,True,98604
841,17559,True,98604
841,18544,True,98604
842,1479,True,98612
842,1480,True,98612
842,1481,True,98612
842,17558,True,98612
842,17559,True,98612
842,18544,True,98612
843,1479,True,98604
843,1480,True,98604
843,1481,True,98604
843,17558,True,98604
843,17559,True,98604
843,18544,True,98604
844,1479,True,98612
844,1480,True,98612
844,1481,True,98612
844,17558,True,98612
844,17559,True,98612
844,18544,True,98612
845,1479,True,98639
845,1480,True,98639
845,1481,True,98639
845,17558,True,98639
845,17559,True,98639
845,18544,True,98639
846,1479,True,98612
846,1480,True,98612
846,1481,True,98612
846,17558,True,98612
846,17559,True,98612
846,18544,True,98612
847,1479,True,98612
847,1480,True,98612
847,1481,True,98612
847,17558,True,98612
847,17559,True,98612
847,18544,True,98612
848,1479,True,98604
848,1480,True,98604
848,1481,True,98604
848,17558,True,98604
848,17559,True,98604
848,18544,True,98604
849,1479,True,98604
849,1480,True,98604
849,1481,True,98604
849,17558,True,98604
849,17559,True,98604
849,18544,True,98604
850,1479,True,98612
850,1480,True,98612
850,1481,True,98612
850,17558,True,98612
850,17559,True,98612
850,18544,True,98612
851,1479,True,98612
851,1480,True,98612
851,1481,True,98612
851,17558,True,98612
851,17559,True,98612
851,18544,True,98612
852,1479,True,98612
852,1480,True,98612
852,1481,True,98612
852,17558,True,98612
852,17559,True,98612
852,18544,True,98612
853,1479,True,98620
853,1480,True,98620
853,1481,True,98620
853,17558,True,98620
853,17559,True,98620
853,18544,True,98620
854,1479,True,98620
854,1480,True,98620
854,1481,True,98620
854,17558,True,98620
854,17559,True,98620
854,18544,True,98620
855,1479,True,98639
855,1480,True,98639
855,1481,True,98639
855,17558,True,98639
855,17559,True,98639
855,18544,True,98639
856,26012,True,52590
856,34210,True,52590
856,37485,True,52590
857,2796,True,54771
857,3733,True,54771
858,25851,True,
858,25853,True,
858,25855,True,
859,25851,True,
859,25853,True,
859,25855,True,
860,25851,True,
860,25853,True,
860,25855,True,
861,25851,True,
861,25853,True,
861,25855,True,
862,25851,True,
862,25853,True,
862,25855,True,
863,299,True,27359
863,489,True,27359
863,4290,True,27359
863,26013,True,27359
864,299,True,21849
864,489,True,21849
864,4290,True,21849
864,26013,True,21849
865,299,True,27359
865,489,True,27359
865,4290,True,27359
865,26013,True,27359
866,25461,True,85030
866,49058,True,85030
867,25461,True,85030
867,49058,True,85030
868,1307,True,128090
868,1308,True,128090
868,7923,True,128090
868,11175,True,128090
868,22547,True,128090
868,28747,True,128090
868,37235,True,128090
868,53992,True,128090
869,1307,True,
869,1308,True,
869,7923,True,
869,11175,True,
869,22547,True,
869,28747,True,
869,37235,True,
869,53992,True,
870,1307,True,
870,1308,True,
870,7923,True,
870,11175,True,
870,22547,True,
870,28747,True,
870,37235,True,
870,53992,True,
871,1307,True,128090
871,1308,True,128090
871,7923,True,128090
871,11175,True,128090
871,22547,True,128090
871,28747,True,128090
871,37235,True,128090
871,53992,True,128090
872,1307,True,128090
872,1308,True,128090
872,7923,True,128090
872,11175,True,128090
872,22547,True,128090
872,28747,True,128090
872,37235,True,128090
872,53992,True,128090
873,882,True,29378
873,883,True,29378
873,3342,True,29378
873,5920,True,29378
873,42509,True,29378
